date,warehouse,part_name,inventory_level
2024-09-23,WM1,wiper_blade,253
2024-09-23,WM2,air_filter,218
2024-09-23,WM2,brake_pad_left,208
2024-09-23,WM2,brake_pad_right,150
2024-09-23,WM2,engine_oil_filter,259
2024-09-23,WM2,fuel_filter,223
2024-09-23,WM2,wiper_blade,298
2024-09-23,WM3,air_filter,220
2024-09-23,WM3,brake_pad_left,263
2024-09-23,WM3,brake_pad_right,252
2024-09-23,WM3,engine_oil_filter,311
2024-09-23,WM3,fuel_filter,241
2024-09-23,WM3,wiper_blade,311
2024-09-23,WM4,air_filter,241
2024-09-23,WM4,brake_pad_left,228
2024-09-23,WM4,brake_pad_right,216
2024-09-23,WM4,engine_oil_filter,227
2024-09-23,WM4,fuel_filter,226
2024-09-23,WM4,wiper_blade,320
2024-09-24,WM1,air_filter,273
2024-09-24,WM1,brake_pad_left,273
2024-09-24,WM1,brake_pad_right,233
2024-09-24,WM1,engine_oil_filter,215
2024-09-24,WM1,fuel_filter,236
2024-09-24,WM1,wiper_blade,311
2024-09-24,WM2,air_filter,260
2024-09-24,WM2,brake_pad_left,184
2024-09-24,WM2,brake_pad_right,200
2024-09-24,WM2,engine_oil_filter,258
2024-09-24,WM2,fuel_filter,271
2024-09-24,WM2,wiper_blade,173
2024-09-24,WM3,air_filter,210
2024-09-24,WM3,brake_pad_left,132
2024-09-24,WM3,brake_pad_right,271
2024-09-24,WM3,engine_oil_filter,237
2024-09-24,WM3,fuel_filter,262
2024-09-24,WM3,wiper_blade,308
2024-09-24,WM4,air_filter,237
2024-09-24,WM4,brake_pad_left,248
2024-09-24,WM4,brake_pad_right,210
2024-09-24,WM4,engine_oil_filter,223
2024-09-24,WM4,fuel_filter,218
2024-09-24,WM4,wiper_blade,264
2024-09-25,WM1,air_filter,216
2024-09-25,WM1,brake_pad_left,314
2024-09-25,WM1,brake_pad_right,219
2024-09-25,WM1,engine_oil_filter,283
2024-09-25,WM1,fuel_filter,247
2024-09-25,WM1,wiper_blade,286
2024-09-25,WM2,air_filter,257
2024-09-25,WM2,brake_pad_left,247
2024-09-25,WM2,brake_pad_right,305
2024-09-25,WM2,engine_oil_filter,213
2024-09-25,WM2,fuel_filter,253
2024-09-25,WM2,wiper_blade,245
2024-09-25,WM3,air_filter,299
2024-09-25,WM3,brake_pad_left,321
2024-09-25,WM3,brake_pad_right,245
2024-09-25,WM3,engine_oil_filter,256
2024-09-25,WM3,fuel_filter,246
2024-09-25,WM3,wiper_blade,280
2024-09-25,WM4,air_filter,221
2024-09-25,WM4,brake_pad_left,249
2024-09-25,WM4,brake_pad_right,173
2024-09-25,WM4,engine_oil_filter,233
2024-09-25,WM4,fuel_filter,260
2024-09-25,WM4,wiper_blade,280
2024-09-26,WM1,air_filter,298
2024-09-26,WM1,brake_pad_left,243
2024-09-26,WM1,brake_pad_right,335
2024-09-26,WM1,engine_oil_filter,238
2024-09-26,WM1,fuel_filter,230
2024-09-26,WM1,wiper_blade,254
2024-09-26,WM2,air_filter,227
2024-09-26,WM2,brake_pad_left,204
2024-09-26,WM2,brake_pad_right,178
2024-09-26,WM2,engine_oil_filter,261
2024-09-26,WM2,fuel_filter,237
2024-09-26,WM2,wiper_blade,266
2024-09-26,WM3,air_filter,186
2024-09-26,WM3,brake_pad_left,191
2024-09-26,WM3,brake_pad_right,203
2024-09-26,WM3,engine_oil_filter,278
2024-09-26,WM3,fuel_filter,246
2024-09-26,WM3,wiper_blade,241
2024-09-26,WM4,air_filter,247
2024-09-26,WM4,brake_pad_left,231
2024-09-26,WM4,brake_pad_right,195
2024-09-26,WM4,engine_oil_filter,266
2024-09-26,WM4,fuel_filter,285
2024-09-26,WM4,wiper_blade,292
2024-09-27,WM1,air_filter,213
2024-09-27,WM1,brake_pad_left,326
2024-09-27,WM1,brake_pad_right,287
2024-09-27,WM1,engine_oil_filter,139
2024-09-27,WM1,fuel_filter,227
2024-09-27,WM1,wiper_blade,235
2024-09-27,WM2,air_filter,177
2024-09-27,WM2,brake_pad_left,271
2024-09-27,WM2,brake_pad_right,246
2024-09-27,WM2,engine_oil_filter,273
2024-09-27,WM2,fuel_filter,155
2024-09-27,WM2,wiper_blade,247
2024-09-27,WM3,air_filter,179
2024-09-27,WM3,brake_pad_left,333
2024-09-27,WM3,brake_pad_right,196
2024-09-27,WM3,engine_oil_filter,256
2024-09-27,WM3,fuel_filter,282
2024-09-27,WM3,wiper_blade,260
2024-09-27,WM4,air_filter,229
2024-09-27,WM4,brake_pad_left,249
2024-09-27,WM4,brake_pad_right,253
2024-09-27,WM4,engine_oil_filter,255
2024-09-27,WM4,fuel_filter,247
2024-09-27,WM4,wiper_blade,228
2024-09-28,WM1,air_filter,268
2024-09-28,WM1,brake_pad_left,248
2024-09-28,WM1,brake_pad_right,276
2024-09-28,WM1,engine_oil_filter,283
2024-09-28,WM1,fuel_filter,227
2024-09-28,WM1,wiper_blade,231
2024-09-28,WM2,air_filter,222
2024-09-28,WM2,brake_pad_left,276
2024-09-28,WM2,brake_pad_right,234
2024-09-28,WM2,engine_oil_filter,227
2024-09-28,WM2,fuel_filter,233
2024-09-28,WM2,wiper_blade,247
2024-09-28,WM3,air_filter,183
2024-09-28,WM3,brake_pad_left,270
2024-09-28,WM3,brake_pad_right,280
2024-09-28,WM3,engine_oil_filter,197
2024-09-28,WM3,fuel_filter,190
2024-09-28,WM3,wiper_blade,211
2024-09-28,WM4,air_filter,224
2024-09-28,WM4,brake_pad_left,294
2024-09-28,WM4,brake_pad_right,270
2024-09-28,WM4,engine_oil_filter,326
2024-09-28,WM4,fuel_filter,179
2024-09-28,WM4,wiper_blade,243
2024-09-29,WM1,air_filter,267
2024-09-29,WM1,brake_pad_left,301
2024-09-29,WM1,brake_pad_right,189
2024-09-29,WM1,engine_oil_filter,232
2024-09-29,WM1,fuel_filter,286
2024-09-29,WM1,wiper_blade,304
2024-09-29,WM2,air_filter,300
2024-09-29,WM2,brake_pad_left,268
2024-09-29,WM2,brake_pad_right,229
2024-09-29,WM2,engine_oil_filter,239
2024-09-29,WM2,fuel_filter,150
2024-09-29,WM2,wiper_blade,240
2024-09-29,WM3,air_filter,208
2024-09-29,WM3,brake_pad_left,236
2024-09-29,WM3,brake_pad_right,206
2024-09-29,WM3,engine_oil_filter,276
2024-09-29,WM3,fuel_filter,215
2024-09-29,WM3,wiper_blade,243
2024-09-29,WM4,air_filter,230
2024-09-29,WM4,brake_pad_left,182
2024-09-29,WM4,brake_pad_right,222
2024-09-29,WM4,engine_oil_filter,240
2024-09-29,WM4,fuel_filter,232
2024-09-29,WM4,wiper_blade,333
2024-09-30,WM1,air_filter,229
2024-09-30,WM1,brake_pad_left,169
2024-09-30,WM1,brake_pad_right,261
2024-09-30,WM1,engine_oil_filter,297
2024-09-30,WM1,fuel_filter,246
2024-09-30,WM1,wiper_blade,250
2024-09-30,WM2,air_filter,213
2024-09-30,WM2,brake_pad_left,303
2024-09-30,WM2,brake_pad_right,352
2024-09-30,WM2,engine_oil_filter,247
2024-09-30,WM2,fuel_filter,166
2024-09-30,WM2,wiper_blade,284
2024-09-30,WM3,air_filter,188
2024-09-30,WM3,brake_pad_left,250
2024-09-30,WM3,brake_pad_right,255
2024-09-30,WM3,engine_oil_filter,231
2024-09-30,WM3,fuel_filter,152
2024-09-30,WM3,wiper_blade,222
2024-09-30,WM4,air_filter,223
2024-09-30,WM4,brake_pad_left,226
2024-09-30,WM4,brake_pad_right,256
2024-09-30,WM4,engine_oil_filter,236
2024-09-30,WM4,fuel_filter,295
2024-09-30,WM4,wiper_blade,351
2024-10-01,WM1,air_filter,219
2024-10-01,WM1,brake_pad_left,259
2024-10-01,WM1,brake_pad_right,201
2024-10-01,WM1,engine_oil_filter,238
2024-10-01,WM1,fuel_filter,269
2024-10-01,WM1,wiper_blade,282
2024-10-01,WM2,air_filter,236
2024-10-01,WM2,brake_pad_left,218
2024-10-01,WM2,brake_pad_right,199
2024-10-01,WM2,engine_oil_filter,262
2024-10-01,WM2,fuel_filter,220
2024-10-01,WM2,wiper_blade,259
2024-10-01,WM3,air_filter,238
2024-10-01,WM3,brake_pad_left,291
2024-10-01,WM3,brake_pad_right,216
2024-10-01,WM3,engine_oil_filter,286
2024-10-01,WM3,fuel_filter,192
2024-10-01,WM3,wiper_blade,218
2024-10-01,WM4,air_filter,291
2024-10-01,WM4,brake_pad_left,237
2024-10-01,WM4,brake_pad_right,318
2024-10-01,WM4,engine_oil_filter,216
2024-10-01,WM4,fuel_filter,201
2024-10-01,WM4,wiper_blade,220
2024-10-02,WM1,air_filter,201
2024-10-02,WM1,brake_pad_left,203
2024-10-02,WM1,brake_pad_right,202
2024-10-02,WM1,engine_oil_filter,166
2024-10-02,WM1,fuel_filter,258
2024-10-02,WM1,wiper_blade,236
2024-10-02,WM2,air_filter,246
2024-10-02,WM2,brake_pad_left,188
2024-10-02,WM2,brake_pad_right,248
2024-10-02,WM2,engine_oil_filter,223
2024-10-02,WM2,fuel_filter,131
2024-10-02,WM2,wiper_blade,235
2024-10-02,WM3,air_filter,296
2024-10-02,WM3,brake_pad_left,222
2024-10-02,WM3,brake_pad_right,251
2024-10-02,WM3,engine_oil_filter,272
2024-10-02,WM3,fuel_filter,273
2024-10-02,WM3,wiper_blade,255
2024-10-02,WM4,air_filter,288
2024-10-02,WM4,brake_pad_left,242
2024-10-02,WM4,brake_pad_right,263
2024-10-02,WM4,engine_oil_filter,259
2024-10-02,WM4,fuel_filter,172
2024-10-02,WM4,wiper_blade,319
2024-10-03,WM1,air_filter,202
2024-10-03,WM1,brake_pad_left,259
2024-10-03,WM1,brake_pad_right,212
2024-10-03,WM1,engine_oil_filter,309
2024-10-03,WM1,fuel_filter,141
2024-10-03,WM1,wiper_blade,236
2024-10-03,WM2,air_filter,222
2024-10-03,WM2,brake_pad_left,243
2024-10-03,WM2,brake_pad_right,253
2024-10-03,WM2,engine_oil_filter,262
2024-10-03,WM2,fuel_filter,210
2024-10-03,WM2,wiper_blade,196
2024-10-03,WM3,air_filter,235
2024-10-03,WM3,brake_pad_left,185
2024-10-03,WM3,brake_pad_right,246
2024-10-03,WM3,engine_oil_filter,252
2024-10-03,WM3,fuel_filter,147
2024-10-03,WM3,wiper_blade,264
2024-10-03,WM4,air_filter,200
2024-10-03,WM4,brake_pad_left,271
2024-10-03,WM4,brake_pad_right,199
2024-10-03,WM4,engine_oil_filter,197
2024-10-03,WM4,fuel_filter,181
2024-10-03,WM4,wiper_blade,248
2024-10-04,WM1,air_filter,196
2024-10-04,WM1,brake_pad_left,223
2024-10-04,WM1,brake_pad_right,208
2024-10-04,WM1,engine_oil_filter,216
2024-10-04,WM1,fuel_filter,215
2024-10-04,WM1,wiper_blade,224
2024-10-04,WM2,air_filter,166
2024-10-04,WM2,brake_pad_left,236
2024-10-04,WM2,brake_pad_right,254
2024-10-04,WM2,engine_oil_filter,283
2024-10-04,WM2,fuel_filter,184
2024-10-04,WM2,wiper_blade,290
2024-10-04,WM3,air_filter,246
2024-10-04,WM3,brake_pad_left,225
2024-10-04,WM3,brake_pad_right,163
2024-10-04,WM3,engine_oil_filter,210
2024-10-04,WM3,fuel_filter,326
2024-10-04,WM3,wiper_blade,276
2024-10-04,WM4,air_filter,287
2024-10-04,WM4,brake_pad_left,237
2024-10-04,WM4,brake_pad_right,171
2024-10-04,WM4,engine_oil_filter,193
2024-10-04,WM4,fuel_filter,227
2024-10-04,WM4,wiper_blade,261
2024-10-05,WM1,air_filter,304
2024-10-05,WM1,brake_pad_left,242
2024-10-05,WM1,brake_pad_right,192
2024-10-05,WM1,engine_oil_filter,187
2024-10-05,WM1,fuel_filter,342
2024-10-05,WM1,wiper_blade,256
2024-10-05,WM2,air_filter,204
2024-10-05,WM2,brake_pad_left,232
2024-10-05,WM2,brake_pad_right,225
2024-10-05,WM2,engine_oil_filter,287
2024-10-05,WM2,fuel_filter,275
2024-10-05,WM2,wiper_blade,216
2024-10-05,WM3,air_filter,225
2024-10-05,WM3,brake_pad_left,209
2024-10-05,WM3,brake_pad_right,134
2024-10-05,WM3,engine_oil_filter,244
2024-10-05,WM3,fuel_filter,308
2024-10-05,WM3,wiper_blade,224
2024-10-05,WM4,air_filter,218
2024-10-05,WM4,brake_pad_left,170
2024-10-05,WM4,brake_pad_right,243
2024-10-05,WM4,engine_oil_filter,237
2024-10-05,WM4,fuel_filter,192
2024-10-05,WM4,wiper_blade,276
2024-10-06,WM1,air_filter,159
2024-10-06,WM1,brake_pad_left,185
2024-10-06,WM1,brake_pad_right,242
2024-10-06,WM1,engine_oil_filter,258
2024-10-06,WM1,fuel_filter,240
2024-10-06,WM1,wiper_blade,201
2024-10-06,WM2,air_filter,254
2024-10-06,WM2,brake_pad_left,212
2024-10-06,WM2,brake_pad_right,266
2024-10-06,WM2,engine_oil_filter,258
2024-10-06,WM2,fuel_filter,229
2024-10-06,WM2,wiper_blade,189
2024-10-06,WM3,air_filter,214
2024-10-06,WM3,brake_pad_left,242
2024-10-06,WM3,brake_pad_right,177
2024-10-06,WM3,engine_oil_filter,257
2024-10-06,WM3,fuel_filter,160
2024-10-06,WM3,wiper_blade,271
2024-10-06,WM4,air_filter,201
2024-10-06,WM4,brake_pad_left,236
2024-10-06,WM4,brake_pad_right,226
2024-10-06,WM4,engine_oil_filter,217
2024-10-06,WM4,fuel_filter,276
2024-10-06,WM4,wiper_blade,248
2024-10-07,WM1,air_filter,222
2024-10-07,WM1,brake_pad_left,191
2024-10-07,WM1,brake_pad_right,134
2024-10-07,WM1,engine_oil_filter,219
2024-10-07,WM1,fuel_filter,190
2024-10-07,WM1,wiper_blade,280
2024-10-07,WM2,air_filter,273
2024-10-07,WM2,brake_pad_left,194
2024-10-07,WM2,brake_pad_right,193
2024-10-07,WM2,engine_oil_filter,243
2024-10-07,WM2,fuel_filter,210
2024-10-07,WM2,wiper_blade,270
2024-10-07,WM3,air_filter,185
2024-10-07,WM3,brake_pad_left,171
2024-10-07,WM3,brake_pad_right,294
2024-10-07,WM3,engine_oil_filter,316
2024-10-07,WM3,fuel_filter,167
2024-10-07,WM3,wiper_blade,294
2024-10-07,WM4,air_filter,219
2024-10-07,WM4,brake_pad_left,255
2024-10-07,WM4,brake_pad_right,185
2024-10-07,WM4,engine_oil_filter,212
2024-10-07,WM4,fuel_filter,275
2024-10-07,WM4,wiper_blade,174
2024-10-08,WM1,air_filter,303
2024-10-08,WM1,brake_pad_left,206
2024-10-08,WM1,brake_pad_right,203
2024-10-08,WM1,engine_oil_filter,160
2024-10-08,WM1,fuel_filter,232
2024-10-08,WM1,wiper_blade,212
2024-10-08,WM2,air_filter,273
2024-10-08,WM2,brake_pad_left,238
2024-10-08,WM2,brake_pad_right,206
2024-10-08,WM2,engine_oil_filter,205
2024-10-08,WM2,fuel_filter,218
2024-10-08,WM2,wiper_blade,329
2024-10-08,WM3,air_filter,236
2024-10-08,WM3,brake_pad_left,183
2024-10-08,WM3,brake_pad_right,205
2024-10-08,WM3,engine_oil_filter,170
2024-10-08,WM3,fuel_filter,243
2024-10-08,WM3,wiper_blade,254
2024-10-08,WM4,air_filter,265
2024-10-08,WM4,brake_pad_left,182
2024-10-08,WM4,brake_pad_right,249
2024-10-08,WM4,engine_oil_filter,228
2024-10-08,WM4,fuel_filter,194
2024-10-08,WM4,wiper_blade,218
2024-10-09,WM1,air_filter,272
2024-10-09,WM1,brake_pad_left,269
2024-10-09,WM1,brake_pad_right,239
2024-10-09,WM1,engine_oil_filter,210
2024-10-09,WM1,fuel_filter,230
2024-10-09,WM1,wiper_blade,281
2024-10-09,WM2,air_filter,194
2024-10-09,WM2,brake_pad_left,227
2024-10-09,WM2,brake_pad_right,223
2024-10-09,WM2,engine_oil_filter,224
2024-10-09,WM2,fuel_filter,261
2024-10-09,WM2,wiper_blade,256
2024-10-09,WM3,air_filter,192
2024-10-09,WM3,brake_pad_left,194
2024-10-09,WM3,brake_pad_right,232
2024-10-09,WM3,engine_oil_filter,213
2024-10-09,WM3,fuel_filter,189
2024-10-09,WM3,wiper_blade,255
2024-10-09,WM4,air_filter,311
2024-10-09,WM4,brake_pad_left,228
2024-10-09,WM4,brake_pad_right,144
2024-10-09,WM4,engine_oil_filter,202
2024-10-09,WM4,fuel_filter,177
2024-10-09,WM4,wiper_blade,199
2024-10-10,WM1,air_filter,222
2024-10-10,WM1,brake_pad_left,195
2024-10-10,WM1,brake_pad_right,263
2024-10-10,WM1,engine_oil_filter,161
2024-10-10,WM1,fuel_filter,221
2024-10-10,WM1,wiper_blade,245
2024-10-10,WM2,air_filter,247
2024-10-10,WM2,brake_pad_left,212
2024-10-10,WM2,brake_pad_right,242
2024-10-10,WM2,engine_oil_filter,180
2024-10-10,WM2,fuel_filter,169
2024-10-10,WM2,wiper_blade,282
2024-10-10,WM3,air_filter,278
2024-10-10,WM3,brake_pad_left,270
2024-10-10,WM3,brake_pad_right,155
2024-10-10,WM3,engine_oil_filter,237
2024-10-10,WM3,fuel_filter,228
2024-10-10,WM3,wiper_blade,277
2024-10-10,WM4,air_filter,238
2024-10-10,WM4,brake_pad_left,304
2024-10-10,WM4,brake_pad_right,228
2024-10-10,WM4,engine_oil_filter,268
2024-10-10,WM4,fuel_filter,178
2024-10-10,WM4,wiper_blade,229
2024-10-11,WM1,air_filter,153
2024-10-11,WM1,brake_pad_left,236
2024-10-11,WM1,brake_pad_right,160
2024-10-11,WM1,engine_oil_filter,224
2024-10-11,WM1,fuel_filter,202
2024-10-11,WM1,wiper_blade,319
2024-10-11,WM2,air_filter,268
2024-10-11,WM2,brake_pad_left,194
2024-10-11,WM2,brake_pad_right,145
2024-10-11,WM2,engine_oil_filter,287
2024-10-11,WM2,fuel_filter,235
2024-10-11,WM2,wiper_blade,267
2024-10-11,WM3,air_filter,282
2024-10-11,WM3,brake_pad_left,167
2024-10-11,WM3,brake_pad_right,169
2024-10-11,WM3,engine_oil_filter,307
2024-10-11,WM3,fuel_filter,229
2024-10-11,WM3,wiper_blade,266
2024-10-11,WM4,air_filter,218
2024-10-11,WM4,brake_pad_left,229
2024-10-11,WM4,brake_pad_right,214
2024-10-11,WM4,engine_oil_filter,269
2024-10-11,WM4,fuel_filter,198
2024-10-11,WM4,wiper_blade,202
2024-10-12,WM1,air_filter,193
2024-10-12,WM1,brake_pad_left,234
2024-10-12,WM1,brake_pad_right,187
2024-10-12,WM1,engine_oil_filter,256
2024-10-12,WM1,fuel_filter,228
2024-10-12,WM1,wiper_blade,301
2024-10-12,WM2,air_filter,170
2024-10-12,WM2,brake_pad_left,184
2024-10-12,WM2,brake_pad_right,174
2024-10-12,WM2,engine_oil_filter,256
2024-10-12,WM2,fuel_filter,283
2024-10-12,WM2,wiper_blade,288
2024-10-12,WM3,air_filter,194
2024-10-12,WM3,brake_pad_left,134
2024-10-12,WM3,brake_pad_right,213
2024-10-12,WM3,engine_oil_filter,238
2024-10-12,WM3,fuel_filter,253
2024-10-12,WM3,wiper_blade,278
2024-10-12,WM4,air_filter,224
2024-10-12,WM4,brake_pad_left,228
2024-10-12,WM4,brake_pad_right,248
2024-10-12,WM4,engine_oil_filter,325
2024-10-12,WM4,fuel_filter,244
2024-10-12,WM4,wiper_blade,281
2024-10-13,WM1,air_filter,224
2024-10-13,WM1,brake_pad_left,248
2024-10-13,WM1,brake_pad_right,284
2024-10-13,WM1,engine_oil_filter,263
2024-10-13,WM1,fuel_filter,158
2024-10-13,WM1,wiper_blade,209
2024-10-13,WM2,air_filter,171
2024-10-13,WM2,brake_pad_left,251
2024-10-13,WM2,brake_pad_right,275
2024-10-13,WM2,engine_oil_filter,231
2024-10-13,WM2,fuel_filter,125
2024-10-13,WM2,wiper_blade,350
2024-10-13,WM3,air_filter,254
2024-10-13,WM3,brake_pad_left,240
2024-10-13,WM3,brake_pad_right,194
2024-10-13,WM3,engine_oil_filter,257
2024-10-13,WM3,fuel_filter,229
2024-10-13,WM3,wiper_blade,219
2024-10-13,WM4,air_filter,289
2024-10-13,WM4,brake_pad_left,271
2024-10-13,WM4,brake_pad_right,239
2024-10-13,WM4,engine_oil_filter,222
2024-10-13,WM4,fuel_filter,261
2024-10-13,WM4,wiper_blade,312
2024-10-14,WM1,air_filter,256
2024-10-14,WM1,brake_pad_left,232
2024-10-14,WM1,brake_pad_right,210
2024-10-14,WM1,engine_oil_filter,219
2024-10-14,WM1,fuel_filter,282
2024-10-14,WM1,wiper_blade,244
2024-10-14,WM2,air_filter,174
2024-10-14,WM2,brake_pad_left,249
2024-10-14,WM2,brake_pad_right,231
2024-10-14,WM2,engine_oil_filter,329
2024-10-14,WM2,fuel_filter,227
2024-10-14,WM2,wiper_blade,224
2024-10-14,WM3,air_filter,243
2024-10-14,WM3,brake_pad_left,161
2024-10-14,WM3,brake_pad_right,226
2024-10-14,WM3,engine_oil_filter,140
2024-10-14,WM3,fuel_filter,201
2024-10-14,WM3,wiper_blade,262
2024-10-14,WM4,air_filter,208
2024-10-14,WM4,brake_pad_left,172
2024-10-14,WM4,brake_pad_right,171
2024-10-14,WM4,engine_oil_filter,283
2024-10-14,WM4,fuel_filter,300
2024-10-14,WM4,wiper_blade,244
2024-10-15,WM1,air_filter,239
2024-10-15,WM1,brake_pad_left,206
2024-10-15,WM1,brake_pad_right,238
2024-10-15,WM1,engine_oil_filter,218
2024-10-15,WM1,fuel_filter,158
2024-10-15,WM1,wiper_blade,160
2024-10-15,WM2,air_filter,264
2024-10-15,WM2,brake_pad_left,204
2024-10-15,WM2,brake_pad_right,197
2024-10-15,WM2,engine_oil_filter,222
2024-10-15,WM2,fuel_filter,285
2024-10-15,WM2,wiper_blade,293
2024-10-15,WM3,air_filter,240
2024-10-15,WM3,brake_pad_left,201
2024-10-15,WM3,brake_pad_right,234
2024-10-15,WM3,engine_oil_filter,142
2024-10-15,WM3,fuel_filter,168
2024-10-15,WM3,wiper_blade,293
2024-10-15,WM4,air_filter,184
2024-10-15,WM4,brake_pad_left,270
2024-10-15,WM4,brake_pad_right,238
2024-10-15,WM4,engine_oil_filter,251
2024-10-15,WM4,fuel_filter,277
2024-10-15,WM4,wiper_blade,292
2024-10-16,WM1,air_filter,209
2024-10-16,WM1,brake_pad_left,211
2024-10-16,WM1,brake_pad_right,255
2024-10-16,WM1,engine_oil_filter,214
2024-10-16,WM1,fuel_filter,264
2024-10-16,WM1,wiper_blade,240
2024-10-16,WM2,air_filter,235
2024-10-16,WM2,brake_pad_left,327
2024-10-16,WM2,brake_pad_right,260
2024-10-16,WM2,engine_oil_filter,248
2024-10-16,WM2,fuel_filter,224
2024-10-16,WM2,wiper_blade,334
2024-10-16,WM3,air_filter,212
2024-10-16,WM3,brake_pad_left,192
2024-10-16,WM3,brake_pad_right,290
2024-10-16,WM3,engine_oil_filter,245
2024-10-16,WM3,fuel_filter,238
2024-10-16,WM3,wiper_blade,239
2024-10-16,WM4,air_filter,215
2024-10-16,WM4,brake_pad_left,226
2024-10-16,WM4,brake_pad_right,232
2024-10-16,WM4,engine_oil_filter,250
2024-10-16,WM4,fuel_filter,143
2024-10-16,WM4,wiper_blade,257
2024-10-17,WM1,air_filter,232
2024-10-17,WM1,brake_pad_left,106
2024-10-17,WM1,brake_pad_right,199
2024-10-17,WM1,engine_oil_filter,294
2024-10-17,WM1,fuel_filter,152
2024-10-17,WM1,wiper_blade,218
2024-10-17,WM2,air_filter,221
2024-10-17,WM2,brake_pad_left,199
2024-10-17,WM2,brake_pad_right,247
2024-10-17,WM2,engine_oil_filter,221
2024-10-17,WM2,fuel_filter,183
2024-10-17,WM2,wiper_blade,274
2024-10-17,WM3,air_filter,201
2024-10-17,WM3,brake_pad_left,243
2024-10-17,WM3,brake_pad_right,235
2024-10-17,WM3,engine_oil_filter,297
2024-10-17,WM3,fuel_filter,250
2024-10-17,WM3,wiper_blade,241
2024-10-17,WM4,air_filter,331
2024-10-17,WM4,brake_pad_left,201
2024-10-17,WM4,brake_pad_right,184
2024-10-17,WM4,engine_oil_filter,152
2024-10-17,WM4,fuel_filter,201
2024-10-17,WM4,wiper_blade,244
2024-10-18,WM1,air_filter,246
2024-10-18,WM1,brake_pad_left,184
2024-10-18,WM1,brake_pad_right,245
2024-10-18,WM1,engine_oil_filter,284
2024-10-18,WM1,fuel_filter,272
2024-10-18,WM1,wiper_blade,183
2024-10-18,WM2,air_filter,341
2024-10-18,WM2,brake_pad_left,209
2024-10-18,WM2,brake_pad_right,221
2024-10-18,WM2,engine_oil_filter,243
2024-10-18,WM2,fuel_filter,172
2024-10-18,WM2,wiper_blade,194
2024-10-18,WM3,air_filter,214
2024-10-18,WM3,brake_pad_left,250
2024-10-18,WM3,brake_pad_right,246
2024-10-18,WM3,engine_oil_filter,352
2024-10-18,WM3,fuel_filter,256
2024-10-18,WM3,wiper_blade,218
2024-10-18,WM4,air_filter,272
2024-10-18,WM4,brake_pad_left,179
2024-10-18,WM4,brake_pad_right,150
2024-10-18,WM4,engine_oil_filter,217
2024-10-18,WM4,fuel_filter,232
2024-10-18,WM4,wiper_blade,241
2024-10-19,WM1,air_filter,259
2024-10-19,WM1,brake_pad_left,177
2024-10-19,WM1,brake_pad_right,296
2024-10-19,WM1,engine_oil_filter,243
2024-10-19,WM1,fuel_filter,290
2024-10-19,WM1,wiper_blade,259
2024-10-19,WM2,air_filter,200
2024-10-19,WM2,brake_pad_left,209
2024-10-19,WM2,brake_pad_right,302
2024-10-19,WM2,engine_oil_filter,285
2024-10-19,WM2,fuel_filter,221
2024-10-19,WM2,wiper_blade,203
2024-10-19,WM3,air_filter,124
2024-10-19,WM3,brake_pad_left,187
2024-10-19,WM3,brake_pad_right,255
2024-10-19,WM3,engine_oil_filter,254
2024-10-19,WM3,fuel_filter,227
2024-10-19,WM3,wiper_blade,241
2024-10-19,WM4,air_filter,285
2024-10-19,WM4,brake_pad_left,232
2024-10-19,WM4,brake_pad_right,222
2024-10-19,WM4,engine_oil_filter,220
2024-10-19,WM4,fuel_filter,278
2024-10-19,WM4,wiper_blade,200
2024-10-20,WM1,air_filter,234
2024-10-20,WM1,brake_pad_left,253
2024-10-20,WM1,brake_pad_right,205
2024-10-20,WM1,engine_oil_filter,252
2024-10-20,WM1,fuel_filter,241
2024-10-20,WM1,wiper_blade,288
2024-10-20,WM2,air_filter,150
2024-10-20,WM2,brake_pad_left,144
2024-10-20,WM2,brake_pad_right,253
2024-10-20,WM2,engine_oil_filter,202
2024-10-20,WM2,fuel_filter,239
2024-10-20,WM2,wiper_blade,228
2024-10-20,WM3,air_filter,279
2024-10-20,WM3,brake_pad_left,249
2024-10-20,WM3,brake_pad_right,221
2024-10-20,WM3,engine_oil_filter,264
2024-10-20,WM3,fuel_filter,233
2024-10-20,WM3,wiper_blade,270
2024-10-20,WM4,air_filter,291
2024-10-20,WM4,brake_pad_left,208
2024-10-20,WM4,brake_pad_right,215
2024-10-20,WM4,engine_oil_filter,195
2024-10-20,WM4,fuel_filter,296
2024-10-20,WM4,wiper_blade,211
2024-10-21,WM1,air_filter,213
2024-10-21,WM1,brake_pad_left,139
2024-10-21,WM1,brake_pad_right,141
2024-10-21,WM1,engine_oil_filter,151
2024-10-21,WM1,fuel_filter,164
2024-10-21,WM1,wiper_blade,263
2024-10-21,WM2,air_filter,232
2024-10-21,WM2,brake_pad_left,257
2024-10-21,WM2,brake_pad_right,224
2024-10-21,WM2,engine_oil_filter,188
2024-10-21,WM2,fuel_filter,241
2024-10-21,WM2,wiper_blade,224
2024-10-21,WM3,air_filter,207
2024-10-21,WM3,brake_pad_left,269
2024-10-21,WM3,brake_pad_right,183
2024-10-21,WM3,engine_oil_filter,147
2024-10-21,WM3,fuel_filter,212
2024-10-21,WM3,wiper_blade,293
2024-10-21,WM4,air_filter,259
2024-10-21,WM4,brake_pad_left,284
